DDC,Title,description
498,Lonely Planet : Phrasebook : Quechua : 1989 : 1st edition : language survival kit,"Legs aching and feeling ravenous from the trek, you wonder if you'll be pitching your karpa from one more night. Suddenly the truck stops and it's clear that ""lawa"" and ""kuka mati"" are on the cards. ""'Anay Tayta'"" you say gratefully with a full belly, and that's when your dinner host offers you a bed for the night... You realize it's true - a few Quechua words can work wonders! In This Guide: Your key to genuine encounters with Quechua speakers.Cover all your travel needs in the Andes - practical and cultural.Sections on trekking, homestays and Andean cuisine.Detailed grammar chapter helps you harness the language.Easy-to-use pronunciation guide throughout."
498,The Amazonian Languages,"The Amazon Basin is arguably both one of the least-known and the most complex linguistic regions in the world. It is the home of some 300 languages belonging to around twenty language families, plus more than a dozen genetic isolates, and many of these languages (often incompletely documented and mostly endangered) show properties that constitute exceptions to received ideas about linguistic universals. This book provides an overview in a single volume of this rich and exciting linguistic area. The editors and contributors have sought to make their descriptions as clear and accessible as possible, in order to provide a basis for further research on the structural characteristics of Amazonian languages and their genetic and areal relationships, as well as a point of entry to important cross-linguistic data for the wider constituency of theoretical linguists."
498,Annals of the Cakchiquels / Title of the Lords of Totonicapan,None
498,The Languages of the Andes,"The Andean and Pacific regions of South America are home to a remarkable variety of languages and language families, with a range of typological differences. This linguistic diversity results from a complex historical background, comprising periods of greater communication between different peoples and languages, and periods of fragmentation and individual development. The Languages of the Andes documents in a single volume the indigenous languages spoken and formerly spoken in this linguistically rich region, as well as in adjacent areas. Grouping the languages into different cultural spheres, it describes their characteristics in terms of language typology, language contact, and the social perspectives of present-day languages. The authors provide both historical and contemporary information, and illustrate the languages with detailed grammatical sketches. Written in a clear and accessible style, this book will be a valuable source for students and scholars of linguistics and anthropology alike."
498,"Introduction to Quechua: Language of the Andes, 2nd Edition","The general language of the former Inca Empire, Quechua is today the most widely spoken indigenous American language. It is used by over six million people in the Andean region of South America - an area that includes southern Colombia, Ecuador, Peru, Bolivia, northern Chile and northwestern Argentina. Introduction to Quechua provides a uniquely accessible introduction to the language and culture of the Quechua speakers. This book is divided into three parts. Section I focuses on the spelling and pronunciation of the language. Section II consists of 494 Model Sentences in both Quechua and English, many in a helpful question-and-answer format that enables a person to communicate in situations typically encountered by the traveler. Literal translations are also included, to provide insight into the grammatical structures involved. These sentences cover a wide range of practical topics, from extending greetings and social courtesies to asking about transportation, describing things, expressing likes and dislikes, and requesting help. The models also show how to talk about time and past events and to express commands and conditional sentences. Many Model Sentences are followed by one or more Expansions to offer additional structures and/or vocabulary. Section III of the book offers important notes on the grammar of Quechua and includes model verb conjugations. This section is followed by extensive lists of practical vocabulary, going beyond the words used in the Model Sentences and their Expansions. Introduction to Quechua will prove to be an essential handbook and reference for any traveler, student, researcher, or businessperson who is interested in the Andean region and in communicating with Quechua speakers."
498,Handbook of Amazonian languages,"The fourth volume in a series on the languages of Amazonia. This volume includes grammatical descriptions of Wai Wai, Warekena, a comparative survey of morphosyntactic features of the Tupi-Guarani languages, and a paper on interclausal reference phenomena in Amahuaca."
498,Método moderno de tupi antigo: a língua do Brasil dos primeiros séculos,None
498,Kuna Ways of Speaking: An Ethnographic Perspective (Texas Linguistics Series),"For the Kuna, a nonindustrial people of the South American tropical forest, the world is perceived, conceived, organized, & controlled by oral speech & language. Thus, by exploring their ways of speaking, Joel Sherzer provides valuable insights into the nature of Kuna social & political organization, world view, religion, economics, medicine, & aesthetics. This unique work encompasses the full range of speech, from the dominant areas of ritual life-magic & curing, puberty rites, & politics-to everyday conversation, gossip, narration, & greeting & leave-taking."
498,"Drüberleben: Depressionen sind doch kein Grund, traurig zu sein",None
498,Depression: Wege aus der dunklen Nacht der Seele,None
498,Language change in South American Indian languages,"South American Indian Languages are a particularly rich field for comparative study, and this book brings together some of the finest scholarship now being done in that area."
498,Lonely Planet : Phrasebook : Quechua : Phrasebook & dictionary,"Lonely Planet's Quechua Phrasebook & Dictionary is your handy passport to culturally enriching travels with the most relevant and useful Quechua phrases and vocabulary for all your travel needs. Ask for hiking directions, learn about local culture and shop at markets with confidence - all with your trusted travel companion. With language tools in your back pocket, you can truly get to the heart of wherever you go, so begin your journey now! Get More From Your Trip with Easy-to-Find Phrases for Every Travel Situation! Order with confidence, explain food allergies, and try new foods with the menu decoder Save time and hassles with vital phrases at your fingertips Never get stuck for words with the 3500-word two-way, quick-reference dictionary Be prepared for both common and emergency travel situations with practical phrases and terminology Meet friends with conversation starter phrases Get your message across with easy-to-use pronunciation guides Inside Lonely Planet's Quechua Phrasebook & Dictionary : Phrases to Learn Before You Go Ways to Start a Sentence Phrases to Sound like a Local Listen For - phrases you may hear Look For - phrases you may see on signs Shortcuts - easy-to-remember alternatives to the full phrases Covers Basics - time, dates, numbers, amounts, pronunciation, reading tips, grammar rules Practical - travel with kids, disabled travelers, senior travelers, sightseeing, business, banking, post office, internet, phones, repairs, shopping, bargaining, accommodations, directions, border crossing, transport Social - meeting people, interests, feelings, opinions, going out, romance, culture, activities, weather Safe Travel - emergencies, police, doctor, chemist, dentist, symptoms, conditions Food - ordering, at the market, at the bar, dishes, ingredients The Perfect Choice: Lonely Planet's Quechua Phrasebook & Dictionary , a pocket-sized comprehensive language guide, provides on-the-go language assistance. Great for language students and travelers looking to interact with locals and immerse themselves in local culture. Check out our Fast Talk Phrasebook mobile app for on-the-go language needs. ( Available languages: German, Latin Spanish, European Spanish, French, and Italian. )"
498,"Pastoral Quechua: The History of Christian Translation in Colonial Peru, 1550-1650 (History, Languages, and Cultures of the Spanish and Portuguese Worlds)","This book explores different aspects of the story of how the Spanish priests and missionaries of the Catholic Church in post-conquest Peru systematically attempted to ""incarnate"" Christianity in Quechua, a large family of languages and dialects spoken by the dense Andes populations once united under the Inca empire."
498,"Quechua, manual de ensenanza (Serie Lengua y Sociedad) (Spanish Edition)","Este manual esta destinado a la ensen anza del quechua como segunda lengua. Su rigor cienti fico y su adecuacio n pedago gica lo han convertido en un texto preferido tanto por los especialistas como por maestros y estudiantes. Esta tercera edicio n ha sido cuidadosamente revisada y corregida por el autor, adecua ndola a las normas de la lingu i stica moderna. Adicionalmente, el autor ha preparado una grabacio n con los ejercicios de aula y laboratorio que los lectores podra n descargar desde un QR. La variante ayacucho-chanca que emplea el presente libro posee cualidades que lo hacen ma s fa cilmente accesible al hispanohablante. Resulta asi una variedad ventajosa para emprender la bu squeda del quechua general como el instrumento de la revaloracio n de la cultura andina"
498,"Wenn das noch geht, kann es nicht so schlimm sein",None
498,El idioma guaraní : gramática y antología de prosa y verso,None
498,Dicionário de Tupi Antigo (Em Portuguese do Brasil),None
498,Pictures of Life & Characters from the Collection of Mr. Punch,None
498,"Discourse Grammar: Studies in Indigenous Languages of Colombia, Panama, and Ecuador (Part I)",None
498,Kawsay Vida: A Multimedia Quechua Course for Beginners and Beyond (Recovering Languages and Literacies of the Americas),"Kawsay Vida is a course book and interactive multimedia program on DVD for the teaching and learning of the Quechua language from beginner to advanced levels. The course book is based on contemporary Bolivian Quechua, while the multimedia program contains a section on Bolivian Quechua (beginner to intermediate levels) and a section on southern Peruvian Quechua (advanced level). The book provides a practical introduction to spoken Quechua through the medium of English, while the multimedia program offers a choice of English or Spanish as the medium of instruction. The video clips introduce us to Quechua speakers in the valleys of Northern Potosø (Bolivia) and Cuzco (Peru), giving a sense of immediacy that the printed page cannot achieve, and highlighting the social and cultural settings in which the language is spoken. The DVD is available for both PC and Macintosh platforms. The book contains twenty-two units of study. As students work through these, cross-references take them to relevant sections of the DVD. The Bolivian and Peruvian Quechua sections of the multimedia program are divided into thematically and grammatically ordered modules, which introduce users to different aspects of Andean life, while progressing language learning in a structured way. Users engage with the audio, video, and visual material contained in the DVD through a range of interactive exercises, which reinforce listening and comprehension skills. Once familiarity with the language is acquired, the multimedia program may be used independently from the book."
499,"In the Land of Invented Languages: Esperanto Rock Stars, Klingon Poets, Loglan Lovers, and the Mad Dreamers Who Tried to Build A Perfect Language","Okrent tells the fascinating and highly entertaining history of man's enduring quest to build a better language. Peopled with charming eccentrics and exasperating megalomaniacs, the land of invented languages is a place where you can recite the Lord's Prayer in John Wilkins's Philosophical Language, say your wedding vows in Loglan, and read ""Alice's Adventures in Wonderland"" in Lojban--not to mention Babm, Blissymbolics, and the nearly nine hundred other invented languages featured in this language-lover's book."
499,"The Art of Language Invention: From Horse-Lords to Dark Elves, the Words behind World-Building","An insider's tour through the construction of invented languages from the bestselling author and creator of languages for the HBO series Game of Thrones and the Syfy series Defiance From master language creator David J. Peterson comes a creative guide to language construction for sci-fi and fantasy fans, writers, game creators, and language lovers. Peterson offers a captivating overview of language creation, covering its history from Tolkien's creations and Klingon to today's thriving global community of conlangers. He provides the essential tools necessary for inventing and evolving new languages, using examples from a variety of languages including his own creations, punctuated with references to everything from Star Wars to Michael Jackson. Along the way, behind-the-scenes stories lift the curtain on how he built languages like Dothraki for HBO's Game of Thrones and Shiväisith for Marvel's Thor: The Dark World , and an included phrasebook will start fans speaking Peterson's constructed languages. The Art of Language Invention is an inside look at a fascinating culture and an engaging entry into a flourishing art form--and it might be the most fun you'll ever have with linguistics."
499,Esperanto,"This comprehensive course aims to enable readers to reach a good standard of fluency in the international language of Esperanto. Esperanto has a straightforward grammar and a completely regular, phonetic system of spelling and pronunciation, making it much easier to learn than any national language."
499,The Language Construction Kit,"Create plausible and realistic languages for role-playing games, fantasy and science fiction, movies or video games, or international communication."
499,Concise Esperanto and English Dictionary: Esperanto-English/English-Esperanto,"A comprehensive and yet concise two-way dictionary designed for beginners and more advanced students of Esperanto alike, and also incorporating a summary of Esperanto grammar. -- An essential resource for users of Esperanto: Find what you are looking for: Concise yet comprehensive, with coverage of all the words you need, including many technical terms -- Both directions: Contains both Esperanto-English and English-Esperanto sections, with a total of over 30,000 entries -- Keep up-to-date: Completely revised and rewritten, with a thorough coverage of contemporary English and Esperanto -- Check how to write it and say it: With a grammatical introduction presenting a clear and authoritative analysis ---- Ampleksa sed konciza Esperanta-angla kaj angla-Esperanta vortaro por komencantaj kaj progresintaj studantoj de Esperanto, kun enkonduka prezento de la gramatiko de Esperanto. -- Nemalhavebla richfonto por uzantoj de Esperanto: Trovu tion, kion vi serchas: Konciza sed inkluziva, enhavanta chiujn vortojn kiujn oni bezonas, inkluzive de multaj fakvortoj -- Ambau'direkta: El Esperanto en la anglan kaj el la angla en Esperanton, kun entute pli ol 30000 kapvortoj -- Ghisdatighu Komplete reviziita kaj reverkita, plene spegulanta la hodiau'ajn anglan lingvon kaj Esperanton -- Kontrolu, kiel esprimi la signifon: Kun gramatika enkonduko klara kaj au'toritata"
499,New Pocket Hawaiian Dictionary: With a Concise Grammar and Given Names in Hawaiian,"In a compact and portable format, this dictionary contains more than ten thousand entries, a welcome chapter on grammar explained in non-technical terms, and a pronunciation guide."
499,The Klingon Hamlet,"For too long, readers throughout the Federation have been exposed to The Tragedy of Khamlet, Son of the Emperor of Qo'nos, that classic work of Klingon(tm) literature, only through inadequate and misleading English translations. Now at last, thanks to the tireless efforts of the Klingon Language Institute, this powerful drama by the legendary Klingon playwright, Wil'yam Shex'pir, can be appreciated in the elegance and glory of its original tongue. This invaluable volume contains the complete text of the play, along with an English translation for easy consultation and comparison. In addition, an incisive introduction explains the play's crucial importance in Klingon culture, while copious notes illustrate how the debased English version diverges from the original, often distorting and even reversing the actual meaning of the verses. Khamlet, the Restored Klingon Version, is a work that belongs in the library of every human who hopes truly to understand what it means to be Klingon."
499,A Gateway to Sindarin: A Grammar of an Elvish Language from JRR Tolkien's Lord of the Rings,"""From the 1910s to the 1970s, author and linguist J.R.R. Tolkien worked at creating plausibly realistic languages to be used by the creatures and characters in his novels. Like his other languages, Sindarin was a new invention, not based on any existing or artificial language. By the time of his death, he had established fairly complete descriptions of two languages, the ""elvish"" tongues Quenya and Sindarin. He was able to compose poetic and prose texts in both, and he also constructed a lengthy sequence of changes for both from an ancestral ""proto-language,"" comparable to the development of historical languages and capable of analysis with the techniques of historical linguistic. Salo covers the grammar, morphology, and history of the language. Supplemental material includes a vocabulary, Sindarin names, a glossary of terms, and an annotated list of works relevant to Sindarin""--"
499,Klingon for the Galactic Traveler,"""Heghlu'meH QaQ jajvam."" ""It is a good day to die."" What is the proper response to this? What should I do? Now, with Klingon for the Galactic Traveler you will know. Organized into four easy-to-use sections, this book will guide your steps through the Klingon language and customs: The regional dialects of the Empire Common, everyday usage of the language The slang phrases and curses that color the Klingon volcabulary Most importantly, the proper verbal, physical, and cultural responses. A misspoken word to a Klingon, who is quick to take offense and even quicker to take action, could have dire consequences. This book is the indispensable guide for the galactic traveler."
499,Basic Tagalog for Foreigners and Non-Tagalogs (Tuttle Language Library),"Basic Tagalog is a friendly and accessible resource, providing beginning language learners with support, structure and thorough explanations. This is the most complete language course available for Tagalog--in one easy volume! This new edition has free online native-speaker audio recordings and dialogues in the contemporary Manila dialect spoken throughout the Philippines today. All materials have been thoroughly updated with current vocabulary, phrases and real-life expressions used by younger Filipinos. This textbook includes: over 2,500 Tagalog words and phrases, online audio recorded by native speakers to help with pronunciation, bidirectional dictionary,updated cultural notes and sentence patterns, dialogues with manga illustrations, practical exercises at the end of each lesson, downloadable flashcards, and clear and concise grammar explanations. This comprehensive language learning course is ideal for both self-study and classroom learners who wish to learn Tagalog the way it is actually spoken."
499,"Hawaiian Dictionary: Hawaiian-English, English-Hawaiian","For many years Hawaiian Dictionary has been the definitive and authoritative work on the Hawaiian language. Now this indispensable reference volume has been enlarged and completely revised. More than 3,000 new entries have been added to the Hawaiian-English section bringing the total number of entries to almost 30,000, and making it the largest and most complete of any Polynesian dictionary. Other additions and changes in this section include: a method of showing stress groups to facilitate pronunciation of Hawaiian words with more than three syllables; indication of parts of speech; current scientific names of plants; use of metric measurements; additional reconstructions; classical origins of loan words; and many added cross-references to enhance understanding of the numerous nuances of Hawaiian words. The English-Hawaiian section, a complement and supplement to the Hawaiian-English section, contains more than 12,500 entries and can serve as an index to hidden riches in the Hawaiian language. This new edition is more than a dictionary. Containing folklore, poetry, and ethnology, it will benefit Hawaiian studies for years to come. - Publisher."
499,The Harps that Once...: Sumerian Poetry in Translation,"The eminent Assyriologist Thorkild Jacobsen, author of Treasures of Darkness, here presents translations of ancient Sumerian poems written near the end of the third millennium b.c.e., including a number of compositions that have never before been published in translation. The themes developed in the poems—quite possibly the earliest poems extant—are those that have fascinated humanity since the time people first began to spin stories: the longings of young lovers; courage in battle; joy at the birth of a child; the pleasures of drink and song."
499,From Elvish to Klingon: Exploring Invented Languages,"How are languages invented? Why are they invented? Who uses them? What are the cultural effects of invented languages? This fascinating book looks at all manner of invented languages and explores the origins, purpose, and usage of these curious artefacts of culture. Written by experts in thefield, chapters discuss languages from Esperanto to Klingon and uncover the motives behind their creation, and the outcomes of their existence.Introduction by Michael AdamsLinking all invented languages, Michael Adams explains how creating a language is intimidating work; no one would attempt to invent one unless driven by a serious purpose or aspiration. He explains how the origin and development of each invented language illustrates inventors' and users'dissatisfaction with the language(s) already available to them, and how each invented language expresses one or more of a wide range of purposes and aspirations: political, social, aesthetic, intellectual, and technological.Chapter 1: International Auxiliary Languages by Arden SmithFrom the mythical Language of Adam to Esperanto and Solresol, this chapter looks at the history, linguistics, and significance of international or universal languages (including sign languages).Chapter 2: Invented Vocabularies: Newspeak and Nadsat by Howard JacksonLooking at the invented vocabularies of science fiction, for example 1984's 'Newspeak' and Clockwork Orange's 'Nadsat', this chapter discusses the feasibility of such vocabularies, the plausibility of such lexical change, and the validity of the Sapir-Whorfian echoes heard in such literaryexperiments.Chapter 3: 'Oirish' Inventions: James Joyce, Samuel Beckett, Paul Muldoon by Stephen WattThis chapter looks at literary inventions of another kind, nonsense and semi-nonsense languages, including those used in the works of James Joyce and Samuel Beckett.Chapter 4: Tolkien's Invented Languages by Edmund WeinerFocussing on the work of the accomplished philologist J.R.R. Tolkien, the fifteen languages he created are considered in the context of invented languages of other kinds.Chapter 5: Klingon and other Science Fiction Languages by Marc Okrand, Judith Hendriks-Hermans, and Sjaak KroonKlingon is the most fully developed of fictional languages (besides Tolkien's). Used by many, this chapter explores the speech community of 'Trekkies', alongside other science fiction vocabularies.Chapter 6: Logical Languages by Michael AdamsThis chapter introduces conlangs, 'constructed languages'. For example, Laaden, created to express feminine experience better than 'patriarchal' languages.Chapter 7: Gaming Languages and Language Games by James PortnowLanguages and games are both fundamentally interactive, based on the adoption of arbitrary sign systems, and come with a set of formal rules which can be manipulated to express different outcomes. This being one of the drivers for the popularity of invented languages within the gaming community,James Portnow looks at several gaming languages and language games, such as Gargish, D'ni, Simlish, and Logos.Chapter 8: Revitalized Languages as Invented Languages by Suzanne RomaineThe final chapter looks at language continuation, renewal, revival, and resurrection - in the cases of Gaelic, Welsh, Cornish, and Breton - as well as language regulation."
499,Kamus Indonesia Inggris,John U. Wolff is Professor Emeritus of Linguistics at Cornell University.
499,Bridge of Words: Esperanto and the Dream of a Universal Language,"""A rich and passionate biography of a language and the dream of world harmony it sought to realizeIn 1887, Ludwig Lazarus Zamenhof, a Polish Jew, had the idea of putting an end to tribalism by creating a universal language, one that would be equally accessible to everyone in the world. The result was Esperanto, a utopian scheme full of the brilliance, craziness, and grandiosity that characterize all such messianic visions.In this first full history of a constructed language, poet and scholar Esther Schor traces the life of Esperanto. She follows the path from its invention by Zamenhof, through its turn-of-the-century golden age as the great hope of embattled cosmopolites, to its suppression by nationalist regimes and its resurgence as a bridge across the Cold War. She plunges into the mechanics of creating a language from scratch, one based on rational systems that would be easy to learn, politically neutral, and allow all to speak to all. Rooted in the dark soil of Europe, Esperanto failed to stem the continent's bloodletting, of course, but as Schor shows, the ideal continues draw a following of modern universalists dedicated to its visionary goal.Rich and subtle, Bridge of Words is at once a biography of an idea, an original history of Europe, and a spirited exploration of the only language charged with saving the world from itself""-- ""A history of Esperanto, the utopian ""universal language"" invented in 1887""--"
499,Maori Made Easy: For Everyday Learners of the Maori Language,"""The accessible guide to learning the Maori language, no matter your knowledge level. Fun, user-friendly and relevant to modern readers, Scotty Morrison's Maori Made Easy workbook series is the ultimate resource for anyone wanting to learn the basics of the Maori language. While dictionaries list words and their definitions, and other language guides offer common phrases, Maori Made Easy connects the dots, allowing the reader to take control of their learning in an empowering way. By committing just 30 minutes a day for 30 weeks, learners will adopt the language easily and as best suits their busy lives.""--Provided by publisher."
499,The Planet Construction Kit,"A companion volume to the Language Construction Kit, this book explains everything you need to know about creating your own world with its own geology, creatures, cultures, religions, technology, and styles of war- plus how to create maps, illustrations and 3-D models. An essential whether youre writing science fiction or fantasy, designing RPGs, creating movies or video games, or remodeling a spare asteroid."
499,Advanced Language Construction,"The sequel to the Language Construction Kit: learn more about constructed languages and about linguistics: logic, pidgins and creoles, sign languages, the linguistic life cycle, and a meaty step-by-step survey of morphosyntax. Create detailed and plausible languages for RPGs, fantasy and science fiction, movies, or video games ... or just learn more about how languages work with the same accurate yet fun approach as the original LCK. -- back cover."
499,Esperanto Learning and Using the International Language,"Esperanto: Learning and Using the International Language is one of the most popular and widely used texts to introduce English speakers to Esperanto. This introductory textbook begins with a brief English-language overview of Esperanto's history and the international Esperanto community. A series of ten lessons with dialogues and exercises follows, concentrating on practical communication and vocabulary. The highlight of the book is a graded reader, which includes history, letters, stories, and poetry (both translated and from original Esperanto literature) that gradually introduce more advanced usage and additional vocabulary. The book concludes with an abridged Esperanto-to-English dictionary. This 4th edition of Esperanto: Learning and Using the International Language contains only minor changes from previous editions, updating images and vocabulary, and makes this book available to a new generation of Esperanto learners. Esperanto: Learning and Using the International Language is published by Esperanto-USA, an educational non-profit that provides Esperanto services in the United States and Canada."
499,Kamus Inggris Indonesia,"This comprehensive modern English-Indonesian dictionary, the first to be published in the United States, contains approximately 25,000 headwords. Following the most up-to-date lexicographical principles, it includes modern idioms and slang, and provides extensive illustrative examples in sentences and phrases. It also contains many abbreviations, technical terms, and cross references, especially to irregular verb form's and noun plurals. Although intended primarily for Indonesian users, the dictionary will be helpful to speakers of English who wish to know the Indonesian equivalent of an English word or phrase. It complements the authors' previously published work described below."
689,Mit Weiden bauen,None
689,Pine Man and Ax [Saalfield Science Series],None
689,The Story of Lumber,None
689,"Der Kosmos-Kakteenführer. Bestimmung, Pflege, Vermehrung.Über 490 Kakteenarten in Farbe","Rez.: ""Ein ausgezeichneter Naturführer, der zu den besten des Verlages zählt, und zugleich wohl das beste Bestimmungsbuch der Kakteen für den informierten Liebhaber"" - so beurteilte Klaus Bock in BA 6/83 die 1. Auflage. Nach 15 Jahren veröffentlicht der Verlag diesen grundlegenden, weiterhin zu empfehlenden Titel gänzlich unverändert und um fast 10 Mark billiger, so daß die alten zerlesenen Exemplare endlich ersetzt werden können. (2) Bestimmungsbuch auf der Grundlage von Farbfotos und zugleich Ratgeber zur Pflege und Vermehrung von annähernd 500 Arten."
689,"The Practical Fly Tier: No-Nonsense Patterns and Techniques for Wet and Dry Flies, Nymphs, and Streamers","Learn a master's pragmatic, efficient approach to tying flies. Includes 34 fly patterns, including the Grizzly Hackle, the White Wulff, and the Pale Morning Dun Nymph. With this fly-tying instructional book, you will learn techniques that will increase your tying speed and the quality of your finished flies. Not only will you learn to tie some of Royce Dam's favourite flies by following the step-by-step photographs and instructions that give detailed and thorough explanations, but also you will soon find yourself applying the skills you acquire to all of your fly tying. Short introductions on the flies and fish stories provide entertaining interludes between the fly-tying recipes and technical explanations."
689,Der Geist bei der Arbeit : historische Untersuchungen zur Hirnforschung,"Hauptbeschreibung: """"Geist und Bewußtsein sind nicht vom Himmel gefallen, sondern haben sich in der Evolution der Nervensysteme allmählich herausgebildet"""" - dies manifestierten Hirnforscher im Jahr 2004. Auch diese Erkenntnis ist nicht vom Himmel gefallen, sondern das Ergebnis einer 200-jährigen Geschichte. Dabei waren die Theorien der Hirnforscher, mit denen sie versuchten, Sprache, Denken, Einbildungskraft, Moral und Gefühle im Gehirn zu lokalisieren, zu keinem Zeitpunkt unabhängig von den kulturellen, sozialen und politischen Umständen, unter denen sie ihre Forschungen betrieben. Die Cerebr"
689,"Digitales Unbehagen: Risiken, Nebenwirkungen und Gefahren der Digitalisierung",None
689,Csináld magad!,None
689,Die Weiden von Mittel- und Nordeuropa,None
689,Mil Ideas para la Mujer de Hoy,None
689,Das grosse Buch vom Buchs: Die schönsten Gestaltungsbeispiele aus öffentlichen und privaten Gärten. Sorten · Verwendung · Formschnitt,"Buchsgärten und -anlagen, deren Hochzeit im Barock lag, erleben gewissermaßen eine Renaissance: Buchs kommt wieder in Mode. Er dient als Rahmen für andere Gehölze und Stauden oder als ""Garten im Garten"". Tornieporth, von der bereits ein guter Ratgeber zu ""Buchs im Garten"" (BA 7/01) stammt, zeigt am Beispiel von 30 Gärten - historischen, öffentlichen und privaten - darunter so großen wie dem Großen Garten in Herrenhausen und so kleinen wie ein Vorgärtchen in München, wie vielseitig sich Buchs einsetzen lässt. Zu allen Gärten gibt es Informationen zu Herkunft, Adresse, Besichtigungsmöglichkeit. 2 weitere Kapitel widmen sich Schnitt und Pflege der Gehölze als Hecke oder Kübelpflanze und geben Kurzbeschreibungen der 23 schönsten Sorten. Mit Stichwortverzeichnis, Bezugsquellen, Adressen und Literaturangaben. Herauszuheben sind die wunderbaren Fotos, die sorgfältige Ausstattung und das gute Preis-Leistungs-Verhältnis. Ein Buch zum Blättern, Genießen und z.T. zur praktischen Anwendung im eigenen Garten. Zusätzlich zu oben genanntem Titel bestimmt nachgefragt. (2)."
689,Cactaceae (Naturkunden),None
689,This I Remember,None
689,Wörterbuch der Gegenwart,None
689,The transformation of Joseph Hoag,None
689,An Introduction to Science,None
689,Nemezjátékok,None
689,Die Mameluken,None
689,"Sailmaking simplified, a practical manual for the amateur",None
689,Mesembs - mehr als nur Lithops,"""Mesembs"" ist eine umgangssprachliche Bezeichnung f r die Pflanzenfamilie der Mittagsblumengew chse (Aizoaceae). Prominenteste Vertreter dieser Familie sind wohl Lithops, oft auch als ""lebende Steine"" bezeichnet. Diese B chlein stellt nun auch die anderen Vertreter dieser interessanten Pflanzenfamilie vor. Nach einem allgemeinen Teil mit Pflegehinweisen folgt eine Vorstellung der einzelnen Gattungen."
699,"Big Bear, Small Mouse","""A big bear and a small mouse discover all of the opposites between their animal friends""--"
699,Der Schein der Weisen: Irrt&uuml;mer und Fehlurteile im t&auml;glichen Denken,None
699,Agricola on Metals,None
699,Know Your Own Ship,None
699,Essbare Wildkräuter und ihre giftigen Doppelgänger: Wildkräuter sammeln - aber richtig,None
699,Abschied braucht Zeit: Palliativmedizin und Ethik des Sterbens,None
699,Aktiv trotz Demenz: Handbuch für die Aktivierung und Betreuung von Demenzerkrankten,"Demenzerkrankte aktivieren aber wie? Welche Spiele, welche Beschäftigungen, welche Bewegungsübungen eignen sich eigentlich für diesen Personenkreis? Dieses Buch ist eine wahre Fundgrube für die Aktivierung und Betreuung von Demenzerkrankten. Professionellen Pflegekräfte und Laien bietet es Fachwissen und viele Ideen zur einfachen, kreativen und sinnvollen Aktivierung. Die meisten beschriebenen Aktivitäten lassen sich zeitlich flexibel einsetzen und sind deshalb auch gut für kurze Aktivierungen geeignet."
699,Praxis-Lehrbuch der modernen Heilpflanzenkunde,None
699,Emotionen als Ressourcen,None
699,Körper und Gefühl in der Psychotherapie - Basisübungen (Leben Lernen 120),None
699,Bruder Tod - In Würde leben und in Würde sterben,None
699,"Wirkung, Risiken und Nebenwirkungen von Psychotherapie",None
699,"Emotionsbezogene Psychotherapie: Grundlagen, Strategien und Techniken",None
699,"Car and Driver on Corvette, 1956-1967 (Brooklands Books Road Tests Series)",None
699,Pflanzliche Urtinkturen,None
699,Narzißtische Einbrüche: Sehen und Gesehenwerden,None
699,Heilpflanzen: bestimmen leicht gemacht (GU Naturtitel),None
699,Im Sterben die Fülle des Lebens erfahren : ein Begleitbuch,None
699,The Whale Ship Book,The Distinguishing Details Of Old Time Whale Ships With A Complete Description Of A Typical Whaler And Working Plans Of The Famous Alice Mandell.
699,Ab auf die Couch!: Wie Psychotherapeuten immer neue Krankheiten erfinden und immer weniger Hilfe leisten,None
768,Art Oracles: Creative & Life Inspiration from Great Artists,"Be guided and inspired by the world's greatest artists with this creative set of oracle cards. Are you suffering from creative block? Struggling to make a difficult life decision? Find out what Picasso, Pollock, Kahlo and other great artists would have done. Simply select an artist's card from the pack, select the oracles' advice on life, work, or inspiration and any obstacle becomes surmountable. Contains 50 oracle cards plus a booklet featuring the artists' biographies and details of how to use the cards."
768,Our Finest Hour: Canada Fights the Second World War,"First published in 1995 as Maple Leaf Against the Axis, Our Finest Hour has been completely revised and updated, with new chapters that reflect the latest research about Canada's home front in the war and the formulation and execution of Canadian war strategy at the highest levels. Although Canada was not ready for war in 1939, the people of Canada and their armed forces eventually overcame major challenges--from the building of tanks, planes, ships and trucks and the production of huge amounts of grain, meat and vegetables to the creation of the only full Canadian field army in history and a navy and air force crucial to Allied victory. From Hong Kong to the Rhine River Crossing, Our Finest Hour delves incisively into the pivotal battles of the Second World War and the roles of the Canadian army, navy and air force. Bestselling author David Bercuson probes the war on the ground, on the seas and in the air--from the bomber offensive over Germany to the Typhoon fighter squadrons with the Second Tactical Air Force in Europe. With an unfliching eye, he provides insight into the successes and failures, triumphs and shortcomings of the Canadian military. Our Finest Hour is at once a masterpiece of historical narrative and a celebration of a growing country's contribution during the Second World War."
768,Workbook 37 - Illustration Spring 2015,None
768,"Workbook 34: Illustration, Spring 2012",February
768,Workbook: Photography and Illustration Fall 2013 Book,None
768,Workbook 34: Illustration. Fall 2012,None
