DDC,Title,description
890,Puslu Kitalar Atlasi,None
890,Snowglobe,"In a world of constant winter, only the citizens of the climate-controlled city of Snowglobe can escape the bitter cold—but this perfect society is hiding dark and dangerous secrets within its frozen heart. A groundbreaking Korean novel translated into English for the first time! “ The Hunger Games meets Squid Game in Soyoung Park's dystopian thriller Snowglobe ” – Entertainment Weekly Enclosed under a vast dome, Snowglobe is the last place on Earth that’s warm. Outside Snowglobe is a frozen wasteland, and every day, citizens face the icy world to get to their jobs at the power plant, where they produce the energy Snowglobe needs. Their only solace comes in the form of twenty-four-hour television programming streamed directly from the domed city. The residents of Snowglobe have everything: fame, fortune, and above all, safety from the desolation outside their walls. In exchange, their lives are broadcast to the less fortunate outside, who watch eagerly, hoping for the chance to one day become actors themselves. Chobahm lives for the time she spends watching the shows produced inside Snowglobe. Her favorite? Goh Around, starring Goh Haeri, Snowglobe’s biggest star—and, it turns out, the key to getting Chobahm her dream life. Because Haeri is dead, and Chobahm has been chosen to take her place. Only, life inside Snowglobe is nothing like what you see on television. Reality is a lie, and truth seems to be forever out of reach. Translated for the first time into English from the original Korean, Snowglobe is a groundbreaking exploration of personal identity, and the future of the world as we know it. It is the winner of the Changbi X Kakaopage Young Adult Novel Award."
890,The Coin,"""The Coin's narrator is a wealthy Palestinian woman with impeccable style and meticulous hygiene. And yet the ideal self, the ideal life, remains just out of reach: her inheritance is inaccessible, her homeland exists only in her memory, and her attempt to thrive in America seems doomed from the start. In New York, she strives to put down roots. She teaches at a school for underprivileged boys, where her eccentric methods cross boundaries. She befriends a homeless swindler, and the two participate in an intercontinental scheme reselling Birkin bags. In an unforgettable denouement, her childhood memories converge with her material and existential statelessness, and the narrator unravels spectacularly""--"
890,On Seeing the 100% Perfect Girl One Beautiful April Morning,"""Ungefähr zu der Zeit, als Jim Morrison """"Light my fire"""" und Paul McCartney """"Long and winding road"""" sangen, begegnet Haruki Murakamis Ich-Erzähler dem """"100%igen Mädchen"""" - und lässt es fahrlässig ziehen. Er versucht so gut wie gar nicht, seiner Schwester den überaus vernünftigen Verlobten zu verleiden, tröstet sich mit virtuosem Rasenmähen über eine untreue Freundin hinweg, arbeitet in einer Fabrik, die künstliche Elefanten produziert, und träumt von einem wunderbar tanzenden Zwerg, dessen gefährliche Fähigkeiten er sich leiht. Murakamis lakonische Erzählungen kreisen um das, was man einst Schicksal nannte - eine vielleicht selbsterschaffene, stets überraschend aufschimmernde Macht -, sie haben seine deutschsprachigen Leser ebenso in Entzücken versetzt wie vorher schon ein japanisches Millionenpublikum."""
890,The Good Shepherd,"Every winter, in the days leading up to Christmas, Benedikt walks into the snowy mountains of Iceland to rescue sheep lost in the blizzards. With his dog and his ram by his side, traversing wild snowstorms and crystalline nights, fuelled by endless cups of hot coffee, Benedikt dedicates himself to helping other living beings in need."
890,The Wisdom of China and India,None
890,Lost Souls Meet Under a Full Moon,"""I bring together the living and the departed. I am the go-between. When a young woman from Tokyo contacts the go-between to request a meeting with a deceased TV star who once helped her, she doesn't expect a teenage boy to show up. Dressed in a designer duffel coat and carrying a tattered notebook, Ayumi Shibuya offers an extraordinary service: he reunites the living with their dearly departed. Meeting his clients at a luxury hotel, Ayumi lays down the ground rules: each reunion is a one-time arrangement that the dead can refuse, the service is entirely free, and the meeting must take place during a full moon. As Ayumi arranges these reunions, we encounter a resentful eldest son who wants to ask his mother to unearth the deeds to a plot of land, a teenage girl who blames herself for her best friend's death, and a weary businessman seeking answers about his fiancee's disappearance days after he proposed.""--"
890,Never Ever After,Nineteen-year-old thief Yining ventures into the heart of the kingdom to recover an enchanted ring where she gains favor from a power-hungry prince and unravels the mystery of her magical past.
890,Something Like Home,"When a lost dog helps Laura find a way home to her family, they discover family in each other along the way."
890,The Convenience Store by the Sea,"""Welcome to Tenderness! A quaint seaside town in Kitakyushu, Mojiko is full of hidden delights. And one unexpected treasure is the 24/7 convenience store, Tenderness. Sure, it's a bit odd that the incredibly handsome manager has his own fan club. And perhaps the customers are somewhat eccentric, if not entertaining. But there's a warmth about the store that draws you in. The truth is, Tenderness is different. Operating only in Kyushu, Tenderness stands firm and proud by its motto ""Caring for People, Caring for You"", no matter the cause. And for Mitsuhiko, dishing out delicious food is simply the appetizer to his unsolicited but hearty wisdom on the town's shenanigans. An international bestseller with over half a million copies sold between Japan and South Korea, The Convenience Store by The Sea tells the delightfully quirky and heartfelt stories of the store's customers and employees, offering us all a unique recipe for a good, fulfilling life""-- Provided by publisher."
890,Murder at the Black Cat Caf&eacute;,"FROM ONE OF JAPAN'S GREATEST CRIME WRITERS—THE AUTHOR OF THE HONJIN MURDERS : Nothing at The Black Cat Café is as it seems. . . In order to solve this sensational stand-alone murder mystery, scruffy detective Kosuke Kindaichi will have to untangle a complex web of love, jealousy, and betrayal In post-war Tokyo, still recovering from the devastating wartime bombing raids, a patrolling policeman passing The Black Cat Café makes a gruesome discovery: the body of a woman, lying in a hastily dug hole, with a dead black cat by her side. The woman’s face is disfigured beyond recognition, and the café’s black cat seems alive and well, so where did the two corpses come from, and why were they buried in the café’s garden? As the legendary scruffy sleuth Kosuke Kindaichi investigates, he realizes the café’s enigmatic madam, Oshima, has a past shrouded in secrecy, and what exactly is her relationship with the owner, Itoshima? Murder at the Black Cat Café is the latest instalment in the Kosuke Kindaichi mysteries—the classic series that made Seishi Yokomizo Japan’s greatest and best-loved crime writer of all time. This edition also includes a bonus story, ‘The Well Wheel Creaks’."
890,Save Us,"""Ruby is in shock: Her worst nightmare has come true, and now Oxford and all her dreams that finally seemed within reach are at risk. Worst of all, everything points to James as the one responsible, even after everything they've been through together. Ruby thought that she had met the real James-the one who has his own dreams, the one who makes her laugh, and makes her heart beat faster with a single glance. However, after an explosive fight between the two, they discover a terrible truth. Together, Ruby fights to graduate as James tries to clear her name at school. But that means James must once again challenge his father and his expectations for him. And despite everything, James still threatens to break under the obligations to his family. Ruby and James must ask themselves if the worlds they live in are perhaps too different after all, or if they can finally find a way back to each other""-- Provided by publisher."
890,The Midnight Timetable: A Novel in Ghost Stories,"From the author and translator of the National Book Award finalist and Booker Prize shortlisted Cursed Bunny , comes a novel-in-ghost-stories, set in a mysterious research center that houses cursed objects, where those who open the wrong door might find it's disappeared behind them, or that the echoing footsteps they're running from are their own... The acclaimed Korean horror and sci-fi writer's goosebump-inducing new book follows an employee on the night shift at the Institute. They soon learn why some employees don't last long at the center. The handkerchief in Room 302 once belonged to the late mother of two sons, whose rivalry imbues the handkerchief with undue power and unravels the lives of those who seek to possess it. Meanwhile a live-streaming, ghost-chasing employee steals a cursed sneaker down the hall, but later finds he can't escape its tread. The cat in Room 206 begins to reveal the crimes of its former family, wanting to understand its own path to the Institute's dimly lit halls. But Chung's haunted institute isn't just a chilling place to play. As in her astounding collections Cursed Bunny and Your Utopia, these violent allegories subtly excavate the horrors of animal cosmetic testing, ""conversion therapy,"" domestic abuse, and late-stage capitalism. Equal parts bone-chilling, wryly funny, and deeply political, Midnight Timetable is a masterful work of literary horror from one of our time's greatest imaginations. ."
890,"Well, That Was Unexpected","Sharlot Citra is whisked from Los Angeles to her mother's native Indonesia, where she finds herself fake dating the son of one of the wealthiest families in Indonesia, and she is surprised when she actually starts to fall in love with the boy, the country, and the big family she never knew before."
890,The House of Rust,"When Aisha's fisherman father goes missing, she takes to the sea on a skeleton boat to rescue him. Guided by a talking scholar's cat, who sparks her interest in the mysterious House of Rust, she encounters three monsters hidden beneath the waves. All Aisha wants is for things to return to normal. But a showdown with the father of all sharks looms, and at home, things only grow stranger."
890,The Clues in the Fjord,"Hildur Rnarsdottir is the only police detective working on the isolated west coast of Iceland. She is desperate to forget her traumatic past by burying herself in her cases alongside her new trainee, Jakob Johanson. But Jakob's life has its own complications, and it soon becomes clear that neither can run from their pasts for long."
893,We Do Not Part,"Han Kang's most revelatory book since The Vegetarian, We Do Not Part tells the story of a friendship between two women while powerfully reckoning with a hidden chapter in Korean history. One winter morning, Kyungha receives an urgent message from her friend Inseon to visit her at a hospital in Seoul. Inseon has injured herself in an accident, and she begs Kyungha to return to Jeju Island, where she lives, to save her beloved pet--a white bird called Ama. A snowstorm hits the island when Kyungha arrives. She must reach Inseon's house at all costs, but the icy wind and squalls slow her down as night begins to fall. She wonders if she will arrive in time to save the animal--or even survive the terrible cold that envelops her with every step. Lost in a world of snow, she doesn't yet suspect the vertiginous plunge into the darkness that awaits her at her friend's house. Blurring the boundaries between dream and reality, We Do Not Part powerfully illuminates a forgotten chapter in Korean history, buried for decades--bringing to light the lost voices of the past to save them from oblivion. Both a hymn to an enduring friendship and an argument for remembering, it is the story of profound love in the face of unspeakable violence--and a celebration of life, however fragile it might be."
893,Pippi on the Run,"When her friends Tommy and Annika decide to run away from home, Pippi Longstocking goes along to keep an eye on them."
893,Ancient Egyptian Literature: Volume I: The Old and Middle Kingdoms,"First published in 1973 - and followed by Volume II in 1976 and Volume III in 1980 - this anthology has assumed classic status in the field of Egyptology and portrays the remarkable evolution of the literary forms of one of the world's earliest civilizations. Volume I outlines the early and gradual evolution of Egyptian literary genres, including biographical and historical inscriptions carved on stone, the various classes of literary works written with pen on papyrus, and the mortuary literature that focuses on life after death. Introduced with a new foreword by Antonio Loprieno.Volume II shows the culmination of these literary genres within the single period known as the New Kingdom (1550-1080 B.C.). With a new foreword by Hans-W. Fischer-Elfert.Volume III spans the last millennium of Pharaonic civilization, from the tenth century B.C. to the beginning of the Christian era. With a new foreword by Joseph G. Manning."
893,Ancient Egyptian Literature: Volume II: The New Kingdom,"First published in 1973 - and followed by Volume II in 1976 and Volume III in 1980 - this anthology has assumed classic status in the field of Egyptology and portrays the remarkable evolution of the literary forms of one of the world's earliest civilizations. Volume I outlines the early and gradual evolution of Egyptian literary genres, including biographical and historical inscriptions carved on stone, the various classes of literary works written with pen on papyrus, and the mortuary literature that focuses on life after death. Introduced with a new foreword by Antonio Loprieno.Volume II shows the culmination of these literary genres within the single period known as the New Kingdom (1550-1080 B.C.). With a new foreword by Hans-W. Fischer-Elfert.Volume III spans the last millennium of Pharaonic civilization, from the tenth century B.C. to the beginning of the Christian era. With a new foreword by Joseph G. Manning."
893,"The literature of ancient Egypt; an anthology of stories, instructions, and poetry","The latest edition of this highly praised anthology of ancient Egyptian literature offers fresh translations of all the texts as well as some twenty-five new entries, including writings from the late literature of the Demotic period at the end of classical Egyptian history. The book also includes an extensive bibliography. Praise for the earlier editions: ""An elegant, easily readable, and most serviceable volume.""-K. A. Kitchen, Journal of Near Eastern Studies ""A reliable rendering of the Egyptian text that can be useful to students of Egyptology and provide the layman with delightful reading material.""-Mordechai Gilula, Cultura"
893,Ancient Egyptian Literature: Volume III: The Late Period,"First published in 1973 - and followed by Volume II in 1976 and Volume III in 1980 - this anthology has assumed classic status in the field of Egyptology and portrays the remarkable evolution of the literary forms of one of the world's earliest civilizations. Volume I outlines the early and gradual evolution of Egyptian literary genres, including biographical and historical inscriptions carved on stone, the various classes of literary works written with pen on papyrus, and the mortuary literature that focuses on life after death. Introduced with a new foreword by Antonio Loprieno.Volume II shows the culmination of these literary genres within the single period known as the New Kingdom (1550-1080 B.C.). With a new foreword by Hans-W. Fischer-Elfert.Volume III spans the last millennium of Pharaonic civilization, from the tenth century B.C. to the beginning of the Christian era. With a new foreword by Joseph G. Manning."
893,"The Tale of Sinuhe and Other Ancient Egyptian Poems, 1940-1640 BC","The Middle Kingdom (c.1940-1649 BC) was the golden age of Egyptian fictional literature. The Tale of Sinuhe, acclaimed as the masterpiece of Egyptian poetry, tells of a courtier's adventures after he flees Egypt, his failure to find a meaningful life abroad, and his eventual return to thesecurity of his homeland. Other works include stories of fantastic wonders from the court of the builder of the Great Pyramid, a lyrical dialogue between a man and his soul on the nature of death and the problem of suffering, and Teachings about the nature of virtue and wisdom, one of which isbitterly spoken from the grave by the assassinated king Amenemhat I, founder of the Twelfth Dynasty.These new translations draw on recent advances in Egyptology. A general introduction discusses the historical context, the nature of poetry, and the role of literature in ancient Egyptian culture. A full set of notes explicates allusions, details of mythology, place-names, and the like. Theyprovide, for the first time, a literary reading to enable these poems, aimed to speak to the future, to entertain and instruct the modern reader, as they did their original audiences three-and-a-half thousand years ago."
893,Writings from Ancient Egypt,"'Man perishes; his corpse turns to dust; all his relatives pass away. But writings make him remembered' In ancient Egypt, words had magical power. Inscribed on tombs and temple walls, coffins and statues, or inked onto papyri, hieroglyphs give us a unique insight into the life of the Egyptian mind. For this remarkable new collection, Egyptologist Toby Wilkinson has freshly translated a rich and diverse range of ancient Egyptian writings into modern English, including tales of shipwreck and wonder, first-hand accounts of battles and natural disasters, obelisk inscriptions, mortuary spells, funeral hymns, songs, satires and advice on life from a pharaoh to his son. Spanning over two millennia, with many pieces appearing in a general anthology for the first time, this is the essential guide to a complex, sophisticated culture. Translated with an introduction by Toby Wilkinson"
893,Ancient Egyptian Literature: An Anthology,"This anthology offers an extensive sampling of all the major genres of ancient Egyptian literature, including poetry, stories, hymns, prayers & wisdom texts. An introduction to ancient Egyptian literature & its translation, as well as brief information of the authorship & date of each selection, accompany Foster's translations."
893,A Splash of Magic (Magic Bunny),"On a trip to the seaside, Charlotte learns a lesson about friendship and meets a magical rabbit."
893,The Bible: In the Beginning [1966 film],"Dramatization of the the first 22 chaptes of Genesis. Highlights include the awesome wonder of Creation, the story of Noah and the story of the Tower of Babel."
893,Voices from Ancient Egypt: An Anthology of Middle Kingdom Writings,"Voices from Ancient Egypt is a reissue of the valuable introduction to ancient Egyptian literature first published in 1991. An anthology presenting translations of sixty documents from a golden age of ancient Egyptian culture (c. 2081-1600 BC), the documents illustrate all aspects of life and the place of literacy in an early civilisation. The 'voices' range from the high formal literature of religious rituals and royal monuments to the hurried requests of the bureaucrats and the jokes of harrassed workmen. They tell a tale not only of the intellectual beliefs of the elite, but of family feuds, love and murder, as well as the pastoral dreams of a society trying to attain its vision of absolute order in a chaotic universe."
893,Ancient Egyptian Poetry and Prose,"Selections include poetry from pyramid texts, morning hymns, instructions in wisdom, meditations, exhortations to schoolboys, love songs, poems to the king, and more. Also included are an outline of Egyptian history, an introduction to Egyptian literature, and extensive footnotes and commentary on the material presented."
893,The Literature of the Ancient Egyptians,"A superb cross-section of literature produced over 4,000 years ago, translated by the author and including extracts from The Book of the Dead, legends of the gods, historical and autobiographical literature, tales of travel and adventure, fairy tales, moral and philosophical literature, poetical compositions, and much more."
893,Hieroglyphs and the Afterlife in Ancient Egypt,"In ancient Egypt the strategy to achieve life after death relied on hieroglyphs, which united art and writing to help fulfil this ambition. This lavishly illustrated book tells the history of the texts that, through 3,000 years, were designed to ensure survival after death. Egyptologist Stephen Quirke sets out the history of the texts designed to guarantee life beyond death, from the Pyramid Texts for kings and queens, c.2400 BC, to the Book of the Dead used by king and subject alike after 1600 BC. The literature that flourished for millennia met its end under the combined pressures of Greek-speaking government, Roman occupation, and conversion to Christianity. Although Books of the Dead and other funerary manuscripts form the great bulk of surviving Pharaonic texts, no up-to-date survey of this material has been available to a general or scholarly readership. This book, based on a concept by Werner Forman, aims to fill that gap."
893,The Wisdom of Ancient Egypt,"""Ancient Egypt continues to maintain a powerful influence over us due to the large contributions it has made to Western civilisation in the areas of architecture, literature, religion art and law. This is a fascinating insight in laymen's terms."" --Publisher description."
893,Love Songs of the New Kingdom,"""An unusual and handsomely printed collection demonstrating that at least some things are relatively unchanged since the time of the pharaohs. Illustrated with art motifs from Egyptian tombs and adorned with hieroglyphic texts of some of the poems, these translations are a lusty, humorous, and sometimes sentimental as though they were written yesterday...."""
893,Classroom capers,"Julia has been looking forward to her school camping trip for weeks, but when her best friend can't join her, Julia worries the trip won't be any fun at all. But when Julia meets magical bunny Arrow, her camping trip is soon filled with a whole world of magical fun!"
893,"Hymns, Prayers and Songs: An Anthology of Ancient Egyptian Lyric Poetry",This is the first comprehensive anthology in English of ancient Egyptian lyric poetry.
893,Good Housekeeping's Best Book of Horse Stories,"Short stories and selections from favorite horse tales, including Black Beauty, Misty of Chincoteague, Red Horse Hill, Windy Foot at the County Fair, Blood Royal, and The Pacing Mustang."
896,Devil on the Cross,"""The great Kenyan writer and Nobel Prize nominee Ng?g? wa Thiong?o's powerful fictional critique of capitalism One of the cornerstones of Ng?g? wa Thiong?o's fame, Devil on the Cross was written in secret, on toilet paper, while Ng?g? wa Thiong?o was in prison. It tells the tragic story of Wariinga, a young woman who moves from a rural Kenyan town to the capital, Nairobi, only to be exploited by her boss and later by a corrupt businessman. As she struggles to survive, Wariinga begins to realize that her problems are only symptoms of a larger societal malaise and that much of the misfortune stems from the Western, capitalist influences on her country. An impassioned cry for a Kenya free of dictatorship and for African writers to work in their own local dialects, Devil on the Cross has had a profound influence on Africa and on post-colonial African literature""--"
896,Matigari,"A moral fable in which Martigari, a freedom fighter, emerges from the forest in the political dawn of post-independence Kenya. Searching for his family and a new future, he finds little has changed."
896,The Splendid Outcast: Beryl Markham's African Stories,A collection of stories by the amazing Englishwoman Beryl Markham known during her life primarily as a daredevil aviator.
896,Chaka,"A brand new Afrikaans translation of Thomas Mofolo's iconic novel Chaka has recently appeared at Unisa Press academic scholars of Unisa - The University of South Africa. It was first published in Sesotho in 1925. It relates the life and in particular the leadership style of the mighty Zulu king Shaka, although in imaginative fictionalised format. It took the Paris Evangelical Mission Society fifteen years to decide to publish the book, yet it has been translated into five languages and is regarded as one of the best works in African literature from the previous century. Chris Swanepoel translated the work into Afrikaans in 1974 and has now done so again."
896,Granta 92: The View from Africa,"What do the people of Africa feel, in their diverse cultures and classes and nations?"
896,Song of Lawino / Song of Ocol,Song of Lawino and Song of Ocol are among the most successful African literary works. Song of Lawino is an African womans lamentation over the cultural death of her western educated husband - Ocol. In Song of Ocel the husband tries to justify his cultural apostasy. These songs were translated from Acholi by the author. They evince a fascinating flavour of the African rhythmical idiom.
896,Forest of a Thousand Daemons: A Hunter’s Saga,"""His total conviction in multiple existences within our physical world is as much an inspiration to some of the most brilliant fiction in Yoruba writing as it is a deeply felt urge to 'justify the ways of God to man.'""--Wole Soyinka, translator and Nobel Laureate A classic work of African literature, Forest of a Thousand Daemons is the first novel to be written in the Yoruba language. First published in Nigeria in 1939, it is one of that country's most revered and widely read works, and its influence on Nigerian literature is profound, most notably in the works of Amos Tutuola. A triumph of the mythic imagination, the narrative unfolds in a landscape where, true to Yoruba cosmology, human, natural, and supernatural beings are compellingly and wonderfully alive at once: a world of warriors, sages and kings; magical trees and snake people; spirits, Ghommids, and bog-trolls. Here are the adventures of Akara-ogun--son of a brave warrior and wicked witch--as he journeys into the forest, encountering and dealing with all-too-real unforeseen forces, engaging in dynamic spiritual and moral relationships with personifications of his fate, projections of the terrors that haunt man. Distinguished Nobel Prize-winning author Wole Soyinka offers a supple and elegant translation and provides an essay on the special challenges of translating Fagunwa from the Yoruba into English, along with a glossary of Yoruba and unfamiliar words. With illustrations by acclaimed Nigerian printmaker Bruce Onobrakpeya. Daniel Orowole Fagunwa was born in western Nigeria in 1903. He died in a motorcycle accident in 1963. Praise for Forest of a Thousand Daemons : ""A deep tale of the spirit; a classic of the African imagination.""--Ben Okri ""Fagunwa is as important to the Nigerian imagination as Grimm's tales to the Western imagination. Except that Fagunwa's book is not a collection of oral tales, but an original modern novel, one that sets out to test the limits of the form of the novel, the range of myth and its overlap into daily life. Soyinka offers us not a simple translation but a complex and truly respectful re-rendering. With this tender touch by Soyinka, Fagunwa's book comes alive - reanimated in this new language. Beautiful, important and endlessly fascinating. A must read.""--Chris Abani, author of The Virgin of Flames and The Secret History of Las Vegas Praise for the contributors: ""The work of Fagunwa stands at the head of creative writing in the Yorùbá language and exerts the most pervasive influence on every category of Yorùbá literary expression. . . . He responded early to the need for a literature in the vernacular, at a moment when a new cultural consciousness began to emerge out of changing social conditions.""--Abiola Irele, scholar of African literature ""Among the Africans who deserve some kind of secular sainthood is Wole Soyinka.""-- The New York Times ""Mr. Onobrakpeya . . . is one of the best known and most prolific African printmakers.""-- The New York Times"
896,Sunjata,"""Sunjata Keita was the founder of one of the greatest empires of Western Africa. These two epic accounts of his life portray a greedy, slow-witted child--said to have crawled until the age of seven--who grew up as prophecy foretold to become a mighty warrior, renowned for his bravery and superhuman strength. They describe how, with the help of his sister, who seduced their arch-enemy Sumanguru into revealing his secret powers, Sunjata defeated the Susu overlords and created the Mali Empire which would last for two centuries. Based on events from the early thirteenth century, these tales of heroism and magic are still celebrated across West Africa as part of a living epic oral tradition. These two versions of Sunjata's story are translations of live performances by two leading Gambian jalis (or bards). The first, by Bamba Suso, centres on the human relationships of the story while the second emphasizes the violent action and supernatural forces.""--Back cover."
896,"Myth, Literature and the African World","Wole Soyinka, winner of the Nobel Prize for Literature and one of the foremost living African writers, here analyses the interconnecting worlds of myth, ritual and literature in Africa. The ways in which the African world perceives itself as a cultural entity, and the differences between its essential unity of experience and literary form and the sense of division pervading Western literature, are just some of the issues addressed. The centrality of ritual gives drama a prominent place in Soyinka's discussion, but he deals in equally illuminating ways with contemporary poetry and fiction. Above all, the fascinating insights in this book serve to highlight the importance of African criticism in addition to the literary and cultural achievements which are the subject of its penetrating analysis."
896,I Will Marry When I Want,This is the renowned play that was developed with Kikuyu villagers at the Kamiriithu Cultural Centre at Limuru.
896,Unwinding Threads: Writing by Women in Africa,"An anthology of 24 short stories and excerpts from novels by African women writers from many parts of the continent. They reveal a wealth of experiences and themes, such as the cultural conflict between East and West, the coming of independence, and the plight of women is Islamic societies."
896,The Mwindo Epic from the Banyanga (Zaire),"A dynamic translation of the timeless African epic.The feats of the hero Mwindo are glorified in this epic work, sung and narrated in a Bantu language and acted out by a member of the Nyanga tribe in the remote forest regions of what is now the Democratic Republic of the Congo. Beautifully structured and richly poetic, the epic is in prose form, interspersed with song and proverbs in verse. As an example of the classic tradition of oral folk literature, the tale provides profound insights into the social structure, values, and cosmology of this African people."
896,The Epic of Son-Jara: A West African Tradition (African Epic Series),".."". a major addition to the literature on oral traditions."" -- Journal of Religion in Africa This 750-year-old epic celebrates the exploits of the legendary founder of the Empire of Old Mali. It constitutes a virtual social, political, and cultural charter and embodies deep-rooted aspects of Mande cosmology. The fully annotated translation is accompanied by an introduction that provides a historical and contextual framework for understanding the recitation of this African epic."
896,La la Salama,An African lullaby in Swahili and English in which a little boy says good night to all the animals and ends with his mother.
896,The Mountain and the Sea,"Esther, a painter living in Jamaica and recovering from the death of her husband, comes across a man on a mountain road with no memory of his past. As a hurricane rushes towards the island, she shelters the handsome stranger, names him ""Monty"", and tries to uncover the mystery of his missing memory. She soon finds herself falling in love with a man she barely knows, and who doesn't even know himself. The Mountain and the Sea is a romantic tale about letting go of the past and embracing the present. Set on the lush Jamaican coast, the poetic prose brings to life the warmth of the sands, the spice in the foods, and the passion of a Caribbean love affair. This is a story for listeners who long for an escape to a faraway place, and for a journey inside the secrets of the human heart. It's a story that explores the question: How can we leave the pain of our old relationships behind and give ourselves a new chance at love? Kwame Dawes' poetic prose is brought to life by the enticing and lyrical performance of Jamaican narrator Paula-Anne Jones."
896,Doomi Golo―The Hidden Notebooks (African Humanities and the Arts),"The first novel to be translated from Wolof to English, Doomi Golo--The Hidden Notebooks is a masterful work that conveys the story of Nguirane Faye and his attempts to communicate with his grandson before he dies. With a narrative structure that beautifully imitates the movements of a musical piece, Diop relates Faye's trauma of losing his only son, Assane Tall, which is compounded by his grandson Badou's migration to an unknown destination. While Faye feels certain that his grandson will return one day, he also is convinced that he will no longer be alive by then. Faye spends his days sitting under a mango tree in the courtyard of his home, reminiscing and observing his surroundings. He speaks to Badou through his seven notebooks, six of which are revealed to the reader, while the seventh, the ""Book of Secrets,"" is highly confidential and reserved for Badou's eyes only. In the absence of letters from Badou, the notebooks form the only possible means of communication between the two, carrying within them tunes and repetitions that give this novel its unusual shape: loose and meandering on the one hand, coherent and tightly interwoven on the other. Translated by Vera Wu?lfing-Leckie and El Hadji Moustapha Diop."
896,Emperor Shaka the Great: A Zulu Epic,"Mazisi Kunene is the much-celebrated author of epics, such as Emperor Shaka the Great (UNodumehlezi KaMenzi) and Anthem of the Decades (Inhlokomo Yeminyaka), as well as numerous poems, short stories, nursery rhymes and proverbs that amount to a collection of more than 10 000 works. He was born in aMahlongwa in 1930, a small rural village on the South Coast of KwaZulu-Natal in South Africa. As a young man born into Zulu tradition, his calling as an imbongi was taken very seriously by his father and grandfather who encouraged him to write. Professor Kunene described this 'calling' to write as 'something [that] is not me, it is the power that rides me like a horse.' Kunene was Professor in African Literature at Stanford University and in African Literature and Languages at the University of California, Los Angeles. On his return to South Africa, he was Professor in African Languages at the University of KwaZulu-Natal. He went into exile in the 1960s for more than 34 years, during which time he established and managed the African National Congress office in London, and later moved to Los Angeles with his family to pursue his academic career. In his epic poem Emperor Shaka the Great (UNodumehlezi KaMenzi), which he wrote during this exile period, he positions Shaka as a legendary thinker, who had great skill as a strategic and military genius. This vision acknowledges and re-imagines Shaka as a unifying cultural and political force that defined the cohesive Zulu nation. Kunene projects Shaka into the mythical ancestral universe that affirms the deep cultural lineage of the African world view. This reprinted English edition is published, along with the isiZulu edition (UNodumehlezi KaMenzi - ISBN 9781869143176) on the tenth anniversary of his death, embracing Kunene's original dream to have his poem published as intended in the original isiZulu form. The symbolic and cultural significance of these publications begins a process of re-evaluating and recontextualising Kunene's writing oeuvre. [Subject: Poetry, Fiction, African Studies]"
896,The Epic of Askia Mohammed (African Epic),"Askia Mohammed is the most famous leader in the history of the Songhay Empire, which reached its apogee during his reign in 1493-1528. Songhay, approximately halfway between the present-day cities of Timbuktu in Mali and Niamey in Niger, became a political force beginning in 1463, under the leadership of Sonni Ali Ber. By the time of his death in 1492, the foundation had been laid for the development under Askia Mohammed of a complex system of administration, a well-equipped army and navy, and a network of large government-owned farms. The present rendition of the epic was narrated by the griot (or jeseré) Nouhou Malio over two evenings in Saga, a small town on the Niger River, two miles downstream from Niamey. The text is a word-for-word translation from Nouhou Malio's oral performance."
896,Poems from Black Africa,"Poems from Black Africa: Ethiopia, South Rhodesia, Sierra Leone, Madagascar, Ivory Coast, Nigeria, Kenya, Gabon, Senegal, Nyasaland, Mozambique, South Africa, Congo, Ghana, Liberia."
896,"No Edges: Swahili Stories (Calico Series, 7)","""The first collection of contemporary Swahili fiction of its kind introduces eight East African authors searching-through noise, humor, tradition, and mystery-for a future that is theirs to make""--"
897,Dancing Teepees: Poems of American Indian Youth,An illustrated collection of poems from the oral tradition of Native Americans.
897,Last Night in Nuuk,"The highly acclaimed debut from an author profiled by the New Yorker as her country's ""unlikely literary star,"" Last Night in Nuuk follows the lives of five young Greenlanders exploring their identities at the cusp of adulthood. Niviaq Korneliussen is a ground-breaking young writer hailed for creating ""[her] own genre"" ( Politiken , Denmark) in her witty and fearless debut Last Night in Nuuk . A work of daring invention about young life in Greenland, Korneliussen brilliantly weaves together the coming of age of five young people in the capital city, Nuuk. Fia has recently sworn off sausage (men) only to discover that the woman she wants is unavailable. Arnaq struggles to cope with her past as her hard-partying life spirals out of control and she betrays those she loves most. Inuk, Fia's brother, is forced to escape Greenland after political scandal implicates him, and confronts the true meaning of home. Meanwhile, Ivik and Sara must confront an important transition in their relationship. In a collection of blurry nights and bleary mornings after, Korneliussen creates a Greenlandic literature unlike any we have known before--young, urbane, stream-of-consciousness, studded with textspeak and delirious with nightlife. With vibrant imagery and daring prose, Korneliussen writes unforgettably about finding yourself and growing into the person you were meant to be. A stunning debut from a brave new voice, Last Night in Nuuk is a dashing entrance onto the literary scene and establishes her as a voice that cannot be ignored."
